MMSI,STATUS,STATION_ID,SPEED,LON,LAT,COURSE,HEADING,ROT,2013-07-01 17:43:00
311040700,0,1232,156,34.66225,34.06093,286,284,NULL,2013-07-01 17:35:00
247039300,0,1233,157,16.50772,41.65178,150,150,NULL,2013-07-01 17:43:00
311040700,0,1234,156,34.65323,34.06311,286,285,NULL,2013-07-01 17:37:00
247039300,0,1235,156,16.51467,41.6426,150,150,NULL,2013-07-01 17:43:00
311040700,0,1236,155,34.64774,34.06445,286,285,NULL,2013-07-01 17:42:00
247039300,0,1238,155,16.51793,41.63843,149,150,NULL,2013-07-01 17:38:00
311040700,0,1239,155,34.64127,34.06605,286,284,NULL,2013-07-01 17:43:00
311040700,0,1240,155,34.63539,34.06747,285,283,NULL,2013-07-01 17:42:00
247039300,0,1241,155,16.52462,41.62982,149,150,NULL,2013-07-01 17:37:00
311040700,0,1242,156,34.6273,34.06931,285,284,NULL,2013-07-01 17:37:00
311040700,0,1243,156,34.61574,34.07189,284,284,NULL,2013-07-01 17:35:00
247039300,0,1244,155,16.53498,41.61643,149,150,NULL,2013-07-01 17:42:00
247039300,0,1245,155,16.53812,41.61235,150,150,NULL,2013-07-01 17:32:00
311040700,0,1248,156,34.60969,34.0732,284,284,NULL,2013-07-01 17:31:00
247039300,0,1249,154,16.54163,41.60787,149,150,NULL,2013-07-01 17:40:00
311040700,0,1250,156,34.60321,34.07455,283,283,NULL,2013-07-01 17:36:00
247039300,0,1251,154,16.54475,41.60382,149,150,NULL,2013-07-01 17:41:00
311040700,0,1253,156,34.59762,34.07561,283,284,NULL,2013-07-01 17:36:00
311040700,0,1255,155,34.59258,34.07661,282,284,NULL,2013-07-01 17:42:00
247039300,0,1256,153,16.55113,41.59558,149,150,NULL,2013-07-01 17:41:00
311040700,0,1257,154,34.58494,34.0781,283,284,NULL,2013-07-01 17:42:00
247039300,0,1258,154,16.55457,41.59115,150,150,NULL,2013-07-01 17:34:00
311040700,0,1259,155,34.57936,34.07917,282,284,NULL,2013-07-01 17:37:00
247039300,0,1260,154,16.55762,41.58718,150,150,NULL,2013-07-01 14:48:00
311040700,0,1261,156,34.57429,34.08015,282,284,NULL,2013-07-01 17:37:00
311040700,0,1262,156,34.56678,34.08161,283,284,NULL,2013-07-01 17:43:00
247039300,0,1263,154,16.56415,41.57857,150,150,NULL,2013-07-01 15:09:00
311040700,0,1264,156,34.55349,34.08422,283,284,NULL,2013-07-01 17:34:00
247039300,0,1265,155,16.5735,41.56608,150,150,NULL,2013-07-01 17:34:00
311040700,0,1266,156,34.54041,34.08684,283,284,NULL,2013-07-01 13:14:00
247039300,0,1267,155,16.57997,41.55733,150,150,NULL,2013-07-01 17:43:00
311040700,0,1268,156,34.52013,34.0909,283,284,NULL,2013-07-01 17:42:00
247039300,0,1269,154,16.59273,41.54023,150,150,NULL,2013-07-01 17:41:00
311040700,0,1270,156,34.51048,34.09283,283,284,NULL,2013-07-01 17:21:00
311040700,0,1271,156,34.5043,34.09408,283,283,NULL,2013-07-01 17:37:00
311040700,0,1273,156,34.49872,34.09521,283,284,NULL,2013-07-01 17:34:00
247039300,0,1274,154,16.60272,41.52675,150,150,NULL,2013-07-01 17:37:00
311040700,0,1275,156,34.49111,34.09678,283,283,NULL,2013-07-01 17:42:00
311040700,0,1276,157,34.48347,34.09833,283,284,NULL,2013-07-01 17:41:00
247039300,0,1277,153,16.60912,41.51818,150,150,NULL,2013-07-01 17:41:00
311040700,0,1281,157,34.47788,34.09946,283,284,NULL,2013-07-01 17:44:00
247039300,0,1282,154,16.61223,41.51395,150,150,NULL,2013-07-01 17:37:00
311040700,0,1283,157,34.47125,34.10081,283,283,NULL,2013-07-01 17:35:00
247039300,0,1284,154,16.6181,41.50613,150,150,NULL,2013-07-01 17:35:00
311040700,0,1285,157,34.46515,34.10207,283,283,NULL,2013-07-01 17:39:00
311040700,0,1286,157,34.45853,34.10344,283,284,NULL,2013-07-01 17:37:00
311040700,0,1287,157,34.4519,34.1048,283,284,NULL,2013-07-01 17:33:00
247039300,0,1289,154,16.62753,41.49342,151,150,NULL,2013-07-01 17:42:00
311040700,0,1290,157,34.44678,34.10582,283,284,NULL,2013-07-01 17:36:00
311040700,0,1291,157,34.43915,34.10741,283,283,NULL,2013-07-01 17:37:00
311040700,0,1292,157,34.43356,34.10857,284,283,NULL,2013-07-01 17:43:00
247039300,0,1293,154,16.63712,41.48045,150,150,NULL,2013-07-01 17:42:00
311040700,0,1294,157,34.42181,34.11101,284,283,NULL,2013-07-01 17:41:00
247039300,0,1295,154,16.64588,41.46875,151,150,NULL,2013-07-01 17:39:00
311040700,0,1296,158,34.40904,34.11368,284,284,NULL,2013-07-01 16:27:00
311040700,0,1297,158,34.40349,34.11484,284,284,NULL,2013-07-01 17:42:00
247039300,0,1298,155,16.65222,41.46018,150,150,NULL,2013-07-01 17:30:00
311040700,0,1299,158,34.39733,34.11614,284,284,NULL,2013-07-01 17:36:00
311040700,0,1300,158,34.39065,34.11758,284,284,NULL,2013-07-01 17:42:00
247039300,0,1301,155,16.66153,41.4477,150,150,NULL,2013-07-01 17:42:00
311040700,0,1302,159,34.38397,34.11905,284,284,NULL,2013-07-01 17:42:00
311040700,0,1303,159,34.3772,34.12054,284,283,NULL,2013-07-01 17:30:00
311040700,0,1304,159,34.37049,34.12197,284,284,NULL,2013-07-01 14:48:00
247039300,0,1305,155,16.67142,41.43453,150,150,NULL,2013-07-01 17:42:00
311040700,0,1306,159,34.34426,34.12757,284,283,NULL,2013-07-01 17:38:00
311040700,0,1310,159,34.33911,34.12867,284,284,NULL,2013-07-01 16:07:00
311040700,0,1311,159,34.33397,34.12978,284,283,NULL,2013-07-01 17:36:00
247039300,0,1312,154,16.69147,41.40932,140,140,NULL,2013-07-01 17:39:00
311040700,0,1313,159,34.32736,34.13119,284,284,NULL,2013-07-01 17:40:00
311040700,0,1314,158,34.32162,34.1324,284,284,NULL,2013-07-01 17:36:00
247039300,0,1315,152,16.7013,41.4029,125,124,NULL,2013-07-01 17:41:00
311040700,0,1316,157,34.31551,34.13373,284,283,NULL,2013-07-01 17:34:00
311040700,0,1317,156,34.30993,34.13492,284,283,NULL,2013-07-01 17:41:00
311040700,0,1318,156,34.30387,34.13622,284,284,NULL,2013-07-01 17:42:00
247039300,0,1319,155,16.72743,41.38932,123,124,NULL,2013-07-01 17:35:00
311040700,0,1320,155,34.29177,34.13882,284,284,NULL,2013-07-01 17:41:00
247039300,0,1321,156,16.73318,41.38643,123,124,NULL,2013-07-01 17:35:00
311040700,0,1322,156,34.27918,34.14157,284,284,NULL,2013-07-01 17:38:00
247039300,0,1323,157,16.76065,41.37258,123,124,NULL,2013-07-01 17:33:00
247039300,0,1324,157,16.77817,41.36395,123,124,NULL,2013-07-01 17:36:00
311040700,0,1325,152,34.23677,34.15066,284,284,NULL,2013-07-01 17:42:00
311040700,0,1326,152,34.23035,34.15204,284,283,NULL,2013-07-01 15:33:00
247039300,0,1327,156,16.7887,41.35867,123,124,NULL,2013-07-01 17:35:00
311040700,0,1328,152,34.22393,34.15343,284,284,NULL,2013-07-01 17:33:00
247039300,0,1329,156,16.79925,41.35332,124,124,NULL,2013-07-01 17:41:00
247039300,0,1330,156,16.80458,41.35058,123,124,NULL,2013-07-01 17:41:00
311040700,0,1331,153,34.19872,34.15887,284,284,NULL,2013-07-01 17:29:00
311040700,0,1332,154,34.18637,34.16156,284,284,NULL,2013-07-01 17:43:00
311040700,0,1333,154,34.1808,34.16277,284,284,NULL,2013-07-01 17:35:00
311040700,0,1334,154,34.17481,34.16411,284,283,NULL,2013-07-01 17:35:00
247039300,0,1335,156,16.8464,41.32902,124,125,NULL,2013-07-01 17:39:00
311040700,0,1336,154,34.16278,34.16673,285,284,NULL,2013-07-01 17:40:00
311040700,0,1338,155,34.14372,34.17096,284,284,NULL,2013-07-01 17:42:00
247039300,0,1340,154,16.87322,41.31488,124,124,NULL,2013-07-01 17:41:00
247039300,0,1341,155,16.87873,41.31192,125,124,NULL,2013-07-01 17:36:00
311040700,0,1342,155,34.12964,34.17393,283,283,NULL,2013-07-01 17:38:00
247039300,0,1343,154,16.89508,41.30317,125,124,NULL,2013-07-01 17:41:00
311040700,0,1344,155,34.09838,34.18037,283,283,NULL,2013-07-01 17:41:00
311040700,0,1345,155,34.09233,34.18164,284,283,NULL,2013-07-01 17:39:00
247039300,0,1346,154,16.92515,41.28702,125,124,NULL,2013-07-01 17:42:00
311040700,0,1347,155,34.08072,34.18402,284,283,NULL,2013-07-01 17:37:00
311040700,0,1348,155,34.06862,34.18661,284,283,NULL,2013-07-01 17:08:00
311040700,0,1350,156,34.06268,34.18819,290,290,NULL,2013-07-01 17:42:00
311040700,0,1351,154,34.05634,34.19005,288,287,NULL,2013-07-01 17:33:00
311040700,0,1352,154,34.04999,34.19186,288,287,NULL,2013-07-01 17:05:00
247039300,0,1353,155,16.96237,41.26692,125,123,NULL,2013-07-01 17:38:00
311040700,0,1354,154,34.04363,34.19367,288,288,NULL,2013-07-01 17:37:00
311040700,0,1355,154,34.03823,34.1952,288,288,NULL,2013-07-01 17:35:00
247039300,0,1356,155,16.97322,41.26126,124,123,NULL,2013-07-01 17:40:00
247039300,0,1357,155,16.97838,41.25855,124,123,NULL,2013-07-01 17:40:00
311040700,0,1358,154,34.02599,34.1986,288,288,NULL,2013-07-01 17:43:00
311040700,0,1360,154,34.02017,34.20019,288,287,NULL,2013-07-01 17:42:00
247039300,0,1361,155,16.98927,41.25292,124,123,NULL,2013-07-01 17:40:00
311040700,0,1363,155,34.01465,34.20165,287,288,NULL,2013-07-01 17:44:00
311040700,0,1364,157,34.00225,34.20493,287,288,NULL,2013-07-01 17:39:00
247039300,0,1365,156,17.00765,41.24338,124,123,NULL,2013-07-01 17:35:00
311040700,0,1366,158,33.98598,34.20909,286,288,NULL,2013-07-01 17:41:00
247039300,0,1367,158,17.0236,41.23518,123,123,NULL,2013-07-01 17:37:00
311040700,0,1368,159,33.97883,34.21077,285,288,NULL,2013-07-01 17:41:00
311040700,0,1369,158,33.97324,34.21215,286,288,NULL,2013-07-01 17:40:00
311040700,0,1370,159,33.96762,34.21353,286,288,NULL,2013-07-01 02:47:00
311040700,0,1371,159,33.96149,34.21506,286,288,NULL,2013-07-01 17:43:00
311040700,0,1372,159,33.95587,34.21646,286,288,NULL,2013-07-01 17:42:00
311040700,0,1374,159,33.95027,34.21789,287,288,NULL,2013-07-01 17:41:00
247039300,0,1375,157,17.05678,41.21828,124,123,NULL,2013-07-01 17:16:00
247039300,0,1376,157,17.06213,41.21552,123,123,NULL,2013-07-01 17:37:00
311040700,0,1377,159,33.93855,34.22094,287,288,NULL,2013-07-01 17:41:00
311040700,0,1378,159,33.93294,34.22237,287,288,NULL,2013-07-01 17:36:00
247039300,0,1379,158,17.07278,41.21012,123,123,NULL,2013-07-01 16:50:00
311040700,0,1380,159,33.92175,34.22528,287,288,NULL,2013-07-01 17:43:00
311040700,0,1381,159,33.91012,34.22837,287,288,NULL,2013-07-01 17:39:00
311040700,0,1382,159,33.90456,34.22987,288,288,NULL,2013-07-01 17:33:00
247039300,0,1383,157,17.10565,41.19352,124,123,NULL,2013-07-01 17:37:00
311040700,0,1384,158,33.88169,34.23564,286,288,NULL,2013-07-01 17:43:00
311040700,0,1385,158,33.8761,34.23701,286,288,NULL,2013-07-01 17:35:00
247039300,0,1386,158,17.12253,41.18505,123,123,NULL,2013-07-01 17:41:00
311040700,0,1387,157,33.87004,34.23852,286,288,NULL,2013-07-01 17:33:00
311040700,0,1388,157,33.86457,34.23988,286,287,NULL,2013-07-01 17:34:00
247039300,0,1389,157,17.1386,41.177,122,123,NULL,2013-07-01 17:37:00
247039300,0,1390,158,17.14393,41.17433,123,123,NULL,2013-07-01 17:34:00
311040700,0,1391,156,33.8534,34.24262,285,287,NULL,2013-07-01 17:35:00
311040700,0,1392,156,33.84785,34.24389,285,288,NULL,2013-07-01 17:34:00
247039300,0,1393,157,17.155,41.16883,123,123,NULL,2013-07-01 17:43:00
311040700,0,1394,156,33.83675,34.2465,286,288,NULL,2013-07-01 17:34:00
247039300,0,1395,157,17.16137,41.16567,123,123,NULL,2013-07-01 17:44:00
311040700,0,1396,157,33.83119,34.24784,286,288,NULL,2013-07-01 17:37:00
247039300,0,1397,158,17.17842,41.15735,123,123,NULL,2013-07-01 17:38:00
311040700,0,1398,158,33.81447,34.2519,286,287,NULL,2013-07-01 17:33:00
247039300,0,1399,158,17.18437,41.15443,122,123,NULL,2013-07-01 17:37:00
247039300,0,1401,159,17.19017,41.15154,123,123,NULL,2013-07-01 17:43:00
311040700,0,1404,158,33.8023,34.25492,286,287,NULL,2013-07-01 17:37:00
247039300,0,1405,159,17.19557,41.14888,123,123,NULL,2013-07-01 17:37:00
311040700,0,1406,159,33.79618,34.25642,286,288,NULL,2013-07-01 17:38:00
311040700,0,1407,159,33.79065,34.25779,286,288,NULL,2013-07-01 17:39:00
247039300,0,1410,160,17.20705,41.14323,123,123,NULL,2013-07-01 17:35:00
311040700,0,1411,158,33.78496,34.25922,286,288,NULL,2013-07-01 17:43:00
247039300,0,1413,159,17.2183,41.1376,123,123,NULL,2013-07-01 17:42:00
311040700,0,1414,159,33.77325,34.26217,287,288,NULL,2013-07-01 17:37:00
311040700,0,1415,159,33.76205,34.26503,287,288,NULL,2013-07-01 17:40:00
247039300,0,1416,159,17.23538,41.12908,123,123,NULL,2013-07-01 17:39:00
311040700,0,1417,158,33.7458,34.26922,287,288,NULL,2013-07-01 17:27:00
247039300,0,1418,159,17.25208,41.12075,121,121,NULL,2013-07-01 17:33:00
311040700,0,1419,158,33.74022,34.27065,286,287,NULL,2013-07-01 17:39:00
311040700,0,1420,158,33.72852,34.27358,286,288,NULL,2013-07-01 17:23:00
311040700,0,1421,158,33.72295,34.27499,287,288,NULL,2013-07-01 17:39:00
247039300,0,1422,159,17.27422,41.11085,120,120,NULL,2013-07-01 17:43:00
311040700,0,1423,158,33.71737,34.27643,287,288,NULL,2013-07-01 17:33:00
247039300,0,1424,159,17.2859,41.1055,121,120,NULL,2013-07-01 17:42:00
311040700,0,1425,158,33.70632,34.27925,287,288,NULL,2013-07-01 17:33:00
311040700,0,1426,158,33.70127,34.28057,287,288,NULL,2013-07-01 17:35:00
311040700,0,1427,156,33.69514,34.28205,286,288,NULL,2013-07-01 17:33:00
311040700,0,1429,153,33.6897,34.28338,286,288,NULL,2013-07-01 17:33:00
247039300,0,1430,160,17.31458,41.09248,121,120,NULL,2013-07-01 17:42:00
311040700,0,1431,152,33.67793,34.28632,286,288,NULL,2013-07-01 17:37:00
247039300,0,1432,160,17.31967,41.09015,120,119,NULL,2013-07-01 17:39:00
311040700,0,1433,151,33.6722,34.28777,287,288,NULL,2013-07-01 17:42:00
247039300,0,1435,160,17.32527,41.08767,120,119,NULL,2013-07-01 17:31:00
311040700,0,1436,151,33.66679,34.28917,287,288,NULL,2013-07-01 17:34:00
311040700,0,1437,151,33.66148,34.29057,287,288,NULL,2013-07-01 16:16:00
247039300,0,1438,160,17.33697,41.08245,120,119,NULL,2013-07-01 17:35:00
311040700,0,1439,151,33.64997,34.29365,288,287,NULL,2013-07-01 17:43:00
247039300,0,1440,160,17.3485,41.07728,120,119,NULL,2013-07-01 17:14:00
311040700,0,1441,152,33.63826,34.29686,288,287,NULL,2013-07-01 17:39:00
311040700,0,1442,153,33.63339,34.29822,288,288,NULL,2013-07-01 15:58:00
247039300,0,1443,161,17.36647,41.06948,119,119,NULL,2013-07-01 17:36:00
311040700,0,1444,153,33.62811,34.29971,288,288,NULL,2013-07-01 17:21:00
247039300,0,1446,162,17.37227,41.06692,119,119,NULL,2013-07-01 17:42:00
311040700,0,1447,154,33.62312,34.30111,288,288,NULL,2013-07-01 17:35:00
247039300,0,1448,162,17.38417,41.06183,119,119,NULL,2013-07-01 17:36:00
247039300,0,1449,162,17.39598,41.05665,119,119,NULL,2013-07-01 17:36:00
311040700,0,1450,155,33.59551,34.30886,288,288,NULL,2013-07-01 17:25:00
311040700,0,1451,154,33.58962,34.31049,287,287,NULL,2013-07-01 17:42:00
247039300,0,1452,162,17.41403,41.04877,119,119,NULL,2013-07-01 17:27:00
311040700,0,1454,152,33.57887,34.31339,287,287,NULL,2013-07-01 17:27:00
311040700,0,1456,152,33.57351,34.31479,287,288,NULL,2013-07-01 17:37:00
247039300,0,1457,161,17.43065,41.04082,123,122,NULL,2013-07-01 17:27:00
311040700,0,1458,150,33.55708,34.31905,287,288,NULL,2013-07-01 17:35:00
311040700,0,1459,149,33.5519,34.32037,286,288,NULL,2013-07-01 17:36:00
247039300,0,1460,161,17.44853,41.03207,122,122,NULL,2013-07-01 17:43:00
311040700,0,1462,148,33.54657,34.3217,286,288,NULL,2013-07-01 17:07:00
311040700,0,1463,147,33.53518,34.32447,286,288,NULL,2013-07-01 17:25:00
247039300,0,1465,160,17.46555,41.02398,122,122,NULL,2013-07-01 17:01:00
311040700,0,1466,147,33.52986,34.32575,286,288,NULL,2013-07-01 17:36:00
247039300,0,1467,160,17.47143,41.02117,122,122,NULL,2013-07-01 17:37:00
247039300,0,1468,160,17.47702,41.01848,122,122,NULL,2013-07-01 17:00:00
311040700,0,1469,150,33.51404,34.32955,286,288,NULL,2013-07-01 17:31:00
311040700,0,1470,151,33.50822,34.33095,286,288,NULL,2013-07-01 17:37:00
247039300,0,1471,160,17.49383,41.01033,122,122,NULL,2013-07-01 17:35:00
311040700,0,1472,151,33.50286,34.33228,286,288,NULL,2013-07-01 17:38:00
311040700,0,1474,152,33.49797,34.33346,286,288,NULL,2013-07-01 17:42:00
247039300,0,1475,160,17.51073,41.00217,122,122,NULL,2013-07-01 17:39:00
311040700,0,1476,152,33.48726,34.3361,286,288,NULL,2013-07-01 16:07:00
311040700,0,1477,152,33.48178,34.33745,286,287,NULL,2013-07-01 17:43:00
311040700,0,1478,153,33.47638,34.33879,286,288,NULL,2013-07-01 17:41:00
247039300,0,1479,160,17.5272,40.99423,122,122,NULL,2013-07-01 17:41:00
311040700,0,1480,153,33.47097,34.34016,286,287,NULL,2013-07-01 17:43:00
311040700,0,1481,153,33.46506,34.34165,286,288,NULL,2013-07-01 17:39:00
311040700,0,1482,154,33.45912,34.34314,286,288,NULL,2013-07-01 17:43:00
247039300,0,1484,160,17.54403,40.98602,122,122,NULL,2013-07-01 17:37:00
247039300,0,1485,159,17.54943,40.9834,122,122,NULL,2013-07-01 17:32:00
311040700,0,1486,154,33.45369,34.3445,287,288,NULL,2013-07-01 16:47:00
311040700,0,1487,154,33.44131,34.34762,287,288,NULL,2013-07-01 15:42:00
311040700,0,1488,154,33.43485,34.34927,287,288,NULL,2013-07-01 16:51:00
247039300,0,1489,159,17.57202,40.97238,122,122,NULL,2013-07-01 17:37:00
311040700,0,1490,155,33.42889,34.35077,287,288,NULL,2013-07-01 17:38:00
311040700,0,1492,155,33.42341,34.35218,287,288,NULL,2013-07-01 17:39:00
247039300,0,1493,159,17.58395,40.96657,122,122,NULL,2013-07-01 17:35:00
311040700,0,1494,156,33.41092,34.35543,287,288,NULL,2013-07-01 17:43:00
311040700,0,1495,156,33.40442,34.35711,287,288,NULL,2013-07-01 17:35:00
247039300,0,1497,160,17.60257,40.95737,123,123,NULL,2013-07-01 17:41:00
311040700,0,1498,156,33.39141,34.36051,287,287,NULL,2013-07-01 17:33:00
311040700,0,1499,156,33.3854,34.36209,287,287,NULL,2013-07-01 17:06:00
311040700,0,1500,157,33.37889,34.36381,287,288,NULL,2013-07-01 17:21:00
247039300,0,1501,160,17.63283,40.94207,123,123,NULL,2013-07-01 17:26:00
311040700,0,1502,157,33.36737,34.3669,288,287,NULL,2013-07-01 17:33:00
311040700,0,1503,157,33.36135,34.36853,287,287,NULL,2013-07-01 17:36:00
247039300,0,1504,160,17.63978,40.93857,123,123,NULL,2013-07-01 17:09:00
311040700,0,1505,158,33.3558,34.37006,288,288,NULL,2013-07-01 17:43:00
311040700,0,1506,158,33.35026,34.37156,288,288,NULL,2013-07-01 17:30:00
247039300,0,1507,161,17.65403,40.93143,123,123,NULL,2013-07-01 17:35:00
311040700,0,1508,158,33.34422,34.37321,288,288,NULL,2013-07-01 17:12:00
247039300,0,1509,161,17.65943,40.9287,123,123,NULL,2013-07-01 17:16:00
311040700,0,1510,158,33.32712,34.37795,288,288,NULL,2013-07-01 17:36:00
311040700,0,1511,158,33.32067,34.37977,288,288,NULL,2013-07-01 17:33:00
247039300,0,1513,161,17.68408,40.91632,123,123,NULL,2013-07-01 17:27:00
311040700,0,1514,158,33.31462,34.38148,288,287,NULL,2013-07-01 17:40:00
311040700,0,1515,159,33.30899,34.38309,289,288,NULL,2013-07-01 17:25:00
247039300,0,1516,160,17.69,40.91331,123,123,NULL,2013-07-01 17:42:00
311040700,0,1517,159,33.29747,34.38637,289,288,NULL,2013-07-01 17:42:00
247039300,0,1518,160,17.70267,40.90693,123,123,NULL,2013-07-01 17:43:00
311040700,0,1519,159,33.29232,34.38786,289,288,NULL,2013-07-01 17:16:00
247039300,0,1520,160,17.71245,40.90197,123,123,NULL,2013-07-01 17:25:00
311040700,0,1521,160,33.27963,34.39151,289,287,NULL,2013-07-01 16:39:00
311040700,0,1522,160,33.27352,34.39326,289,287,NULL,2013-07-01 17:43:00
311040700,0,1523,161,33.26739,34.39503,289,288,NULL,2013-07-01 17:35:00
311040700,0,1524,161,33.26126,34.3968,289,288,NULL,2013-07-01 17:37:00
311040700,0,1525,160,33.25574,34.39839,288,287,NULL,2013-07-01 17:26:00
247039300,0,1526,161,17.74373,40.88615,123,123,NULL,2013-07-01 17:39:00
311040700,0,1528,160,33.25014,34.40001,289,287,NULL,2013-07-01 17:30:00
311040700,0,1530,160,33.23896,34.40317,289,288,NULL,2013-07-01 17:35:00
247039300,0,1531,160,17.76133,40.87718,124,123,NULL,2013-07-01 17:36:00
311040700,0,1532,161,33.23386,34.40464,289,288,NULL,2013-07-01 17:29:00
247039300,0,1533,162,17.76627,40.87467,123,123,NULL,2013-07-01 17:14:00
311040700,0,1534,161,33.22813,34.40627,289,288,NULL,2013-07-01 16:58:00
311040700,0,1535,162,33.21684,34.40953,289,288,NULL,2013-07-01 17:27:00
247039300,0,1536,161,17.78138,40.86702,123,123,NULL,2013-07-01 17:31:00
247039300,0,1537,161,17.78688,40.86423,123,123,NULL,2013-07-01 17:41:00
247039300,0,1538,161,17.7917,40.86178,123,123,NULL,2013-07-01 17:34:00
311040700,0,1539,162,33.19894,34.41468,289,288,NULL,2013-07-01 17:37:00
247039300,0,1540,160,17.79665,40.85932,123,123,NULL,2013-07-01 17:39:00
247039300,0,1541,160,17.8016,40.85682,123,123,NULL,2013-07-01 17:36:00
311040700,0,1542,163,33.18707,34.41808,289,288,NULL,2013-07-01 17:37:00
247039300,0,1543,160,17.81192,40.85165,123,123,NULL,2013-07-01 17:38:00
311040700,0,1544,163,33.18184,34.41961,289,288,NULL,2013-07-01 17:41:00
247039300,0,1545,160,17.81722,40.84903,123,123,NULL,2013-07-01 17:40:00
311040700,0,1546,163,33.17569,34.42146,289,287,NULL,2013-07-01 16:37:00
311040700,0,1547,163,33.17013,34.42311,290,288,NULL,2013-07-01 17:41:00
311040700,0,1548,162,33.16441,34.42485,289,287,NULL,2013-07-01 17:40:00
311040700,0,1550,162,33.15878,34.42654,290,288,NULL,2013-07-01 17:33:00
311040700,0,1551,163,33.15314,34.42826,290,288,NULL,2013-07-01 17:36:00
311040700,0,1552,163,33.14751,34.43001,290,288,NULL,2013-07-01 16:02:00
247039300,0,1553,159,17.84922,40.8331,123,123,NULL,2013-07-01 17:37:00
311040700,0,1554,163,33.14189,34.43177,290,287,NULL,2013-07-01 16:10:00
247039300,0,1555,159,17.854,40.83068,123,123,NULL,2013-07-01 17:41:00
311040700,0,1556,163,33.13626,34.43354,290,288,NULL,2013-07-01 17:43:00
311040700,0,1557,164,33.12445,34.43727,290,288,NULL,2013-07-01 17:35:00
311040700,0,1558,164,33.10749,34.44268,291,288,NULL,2013-07-01 17:42:00
247039300,0,1559,159,17.88473,40.81512,123,123,NULL,2013-07-01 17:41:00
311040700,0,1560,164,33.10183,34.44449,291,288,NULL,2013-07-01 17:38:00
247039300,0,1561,159,17.88957,40.8127,123,123,NULL,2013-07-01 17:08:00
311040700,0,1562,164,33.09615,34.44628,290,287,NULL,2013-07-01 17:41:00
247039300,0,1563,159,17.89435,40.81028,123,123,NULL,2013-07-01 17:37:00
311040700,0,1564,164,33.09046,34.44803,290,287,NULL,2013-07-01 17:35:00
311040700,0,1565,164,33.08434,34.4499,290,287,NULL,2013-07-01 17:37:00
311040700,0,1566,164,33.07855,34.45163,289,287,NULL,2013-07-01 17:34:00
311040700,0,1567,163,33.07244,34.45345,289,288,NULL,2013-07-01 17:33:00
247039300,0,1568,158,17.91938,40.798,123,123,NULL,2013-07-01 17:42:00
311040700,0,1569,163,33.06103,34.4569,290,288,NULL,2013-07-01 17:37:00
